LINK_ID,ROAD_NAME,ADM_CD,ADM_NM
1840186900,계백로1685번길,25020620,오류동
1850318901,봉우로8번길,25030720,관저1동
1860050301,계룡로141번길,25040640,온천1동
1870049700,대전로1291번길,25050520,대화동
1830463600,은어송로51번길,25010530,효동
1830028900,우암로,25010800,삼성동
1840191603,유등천동로,25020690,산성동
1830465900,신기로101번길,25010530,효동
1860078800,대학로,25040540,온천2동
1870075200,대덕대로1486번길,25050610,목상동
1860194603,지족동로,25040670,노은3동
1860104402,노은서로210번길,25040660,노은2동
1850028900,구봉로147번길,25030730,관저2동
1870298402,대덕대로1527번길,25050610,목상동
1860010708,유성대로,25040550,신성동
1860403301,원신흥남로28번길,25040710,원신흥동
1860414901,유성대로1184번길,25040550,신성동
1870031600,선비마을로23번길,25050620,송촌동
1850307200,계룡로416번길,25030650,갈마2동
1860430200,관평1로,25040630,관평동
1850113000,갑천도시고속도로,25030660,월평1동
1850308402,관저북로13번길,25030720,관저1동
1840039801,선화로22번길,25020510,은행선화동
2830022500,신문로,33042320,현도면
1850237000,계룡로,25030660,월평1동
1870000900,계족로,25050550,중리동
1860665302,자운로97번길,25040550,신성동
1830283500,동산초교로23번길,25010680,홍도동
1870028702,동춘당로54번길,25050620,송촌동
1870060800,덕암로203번길,25050600,덕암동
1840038801,대흥로121번길,25020550,대흥동
1850132400,한밭대로707번길,25030670,월평2동
1850007705,계룡로,25030610,괴정동
1870006901,대덕대로,25050610,목상동
1840196302,-,25020640,태평2동
1870489212,송촌남로,25050620,송촌동
1860076502,대학로,25040540,온천2동
1860401600,유성대로877번길,25040540,온천2동
1860611301,문지로,25040570,전민동
1850334703,-,25030512,도안동
1850029803,복수동로52번길,25030510,복수동
1870013808,옛신탄진로,25050510,오정동
1850303203,구봉로,25030540,정림동
1860090900,은구비남로,25040590,노은1동
1860440301,테크노중앙로,25040630,관평동
1870026505,계족산로17번길,25050550,중리동
1860024400,대정북로,25040680,진잠동
1840032300,보문로,25020550,대흥동
1840199603,충무로,25020580,대사동
1850317301,배재로197번길,25030530,도마2동
1850011803,대덕대로,25030670,월평2동
1860131604,유성대로,25040550,신성동
1860198501,북유성대로,25040660,노은2동
1860082801,왕가봉로24번길,25040590,노은1동
1860097501,노은서로,25040590,노은1동
1870075002,덕암북로,25050600,덕암동
1860023901,대정북로,25040680,진잠동
1830011218,계족로,25010790,성남동
1860120800,노은로426번길,25040660,노은2동
1860636902,동서대로735번길,25040710,원신흥동
1860409402,봉명서로,25040710,원신흥동
1860366100,학하동로,25040690,학하동
1850154602,변동중로45번길,25030550,변동
1860444400,갑천로,25040630,관평동
1830011112,계족로,25010790,성남동
1850309301,관저중로95번길,25030730,관저2동
1830285302,한남로,25010680,홍도동
1860047801,유성대로694번길,25040640,온천1동
1850083401,계룡로571번길,25030570,탄방동
1840048502,대종로,25020510,은행선화동
1830024601,동대전로,25010780,대동
1860025703,진잠옛로,25040680,진잠동
1830474303,산서로,25010750,산내동
1860193100,학하로,25040690,학하동
1870301901,-,25050580,신탄진동
1850026402,복수남로,25030510,복수동
1860071402,대학로75번길,25040540,온천2동
1860133804,엑스포로539번길,25040630,관평동
1840047801,오류로,25020620,오류동
1850281105,관저남로25번길,25030730,관저2동
1870497801,석봉로37번길,25050590,석봉동
1850143105,월평북로,25030670,월평2동
1840044302,태평로,25020630,태평1동
1860424400,테크노4로,25040630,관평동
1850040001,혜천로,25030510,복수동
1870026305,계족산로5번길,25050550,중리동
1860611101,문지로,25040570,전민동
1870047301,계족로664번길,25050570,법2동
1860005805,유성대로,25040540,온천2동
1860398701,죽동로280번길,25040540,온천2동
1840030204,보문로,25020580,대사동
1870492600,계족로,25050550,중리동
1840194802,중앙로,25020550,대흥동
2830004104,중척길,33042320,현도면
1830044805,홍도로,25010650,용전동
1870045400,대전로1331번길,25050520,대화동
1860618500,문지로316번길,25040570,전민동
1850025802,관저중로64번길,25030730,관저2동
1860064502,장대로,25040540,온천2동
1830042005,대청호수로,25010730,대청동
1860224204,도안대로590번길,25040710,원신흥동
1860638100,엑스포로123번길,25040550,신성동
1860629400,왕가봉로,25040590,노은1동
1860056500,온천로,25040640,온천1동
1830028402,정보길,25010630,가양1동
1830008002,계족로,25010780,대동
1870053503,아리랑로,25050530,회덕동
1860100002,은구비로,25040590,노은1동
1860194901,북유성대로,25040660,노은2동
1830284602,동산초교로23번길,25010680,홍도동
1840121901,사정공원로,25020690,산성동
1870019601,중리서로,25050550,중리동
1830476001,대전천동로,25010770,신인동
1860043201,유성대로668번길,25040640,온천1동
1860430301,갑천로,25040630,관평동
1860632200,유성대로,25040680,진잠동
1840024102,천근로,25020680,문화2동
1850104301,갑천도시고속도로,25030660,월평1동
1850090203,문정로,25030570,탄방동
1870485801,동춘당로44번길,25050620,송촌동
1860034402,유성대로646번길,25040640,온천1동
1830028310,정보길,25010760,중앙동
1860144802,테크노2로,25040630,관평동
1830028601,선화로,25010800,삼성동
1830489501,동서대로,25010680,홍도동
1870037202,송촌북로,25050620,송촌동
1860068800,온천북로33번길,25040640,온천1동
1840165200,대전남부순환고속도로,25020690,산성동
1860685702,유성대로671번길,25040640,온천1동
1850012002,대덕대로,25030670,월평2동
1860614801,엑스포로446번길,25040570,전민동
1850071300,문정로2번길,25030570,탄방동
1860612500,문지로299번길,25040570,전민동
1860394500,죽동로,25040540,온천2동
1850010900,계룡로,25030660,월평1동
1860431500,테크노중앙로,25040630,관평동
1860648203,구룡달전로,25040610,구즉동
1860075100,문화원로37번길,25040540,온천2동
1840003301,대둔산로,25020650,유천1동
1860200401,유성대로,25040680,진잠동
1860433801,테크노5로,25040630,관평동
1840025609,계백로1566번길,25020650,유천1동
1850109700,둔산중로58번길,25030590,둔산1동
1850068804,도솔로,25030570,탄방동
1830037203,우암로,25010630,가양1동
1870007301,대청로,25050580,신탄진동
1860392801,유성대로877번길,25040540,온천2동
1830450300,토천1길,25010550,판암1동
1870038301,대화로132번길,25050520,대화동
1850289502,관저동로,25030730,관저2동
1860683503,구룡달전로,25040610,구즉동
1860033400,유성대로654번길,25040640,온천1동
1860621606,반석로11번길,25040670,노은3동
1840198001,-,25020620,오류동
1850124901,둔지로,25030670,월평2동
1860130600,엑스포로466번길,25040570,전민동
1860155700,테크노4로,25040630,관평동
1850117703,대덕대로233번길,25030600,둔산2동
1850007003,계룡로,25030560,용문동
1870079400,-,25050610,목상동
1860128201,자운로,25040550,신성동
1830019201,용운로,25010570,용운동
1850319401,봉우로30번길,25030720,관저1동
1840037701,중앙로,25020510,은행선화동
1870079500,-,25050610,목상동
1870488200,동산초교로,25050510,오정동
1830127500,동부로,25010640,가양2동
1870044701,매봉길,25050570,법2동
1860661409,자운로97번길,25040550,신성동
1870030402,송촌북로12번길,25050620,송촌동
1860030700,월드컵대로253번안길,25040640,온천1동
1850197800,도안중로,25030720,관저1동
1860008605,대덕대로,25040550,신성동
1850063702,탄방로,25030570,탄방동
1850231800,대전남부순환고속도로,25030730,관저2동
1850075900,문정로48번길,25030570,탄방동
1860657404,신성남로,25040550,신성동
1860141801,테크노9로,25040630,관평동
1870048801,계족로663번길,25050560,법1동
1840020702,산성로,25020680,문화2동
1860723700,도안대로,25040680,진잠동
1840036407,중앙로,25020670,문화1동
1870054002,아리랑로,25050570,법2동
1870492103,우암동로,25050540,비래동
1850322301,관저로129번길,25030730,관저2동
1840006201,계룡로,25020600,용두동
1860001406,계백로,25030730,관저2동
1850124001,둔산북로,25030600,둔산2동
1860120501,반석서로,25040670,노은3동
1860609902,문지로,25040570,전민동
1850307700,원도안로224번길,25030512,도안동
1860019700,대정남로,25040680,진잠동
1860133803,엑스포로539번길,25040630,관평동
1830489404,한남로67번길,25010680,홍도동
1860083004,왕가봉로,25040590,노은1동
1850159502,구봉로,25030540,정림동
1870020701,중리로,25050550,중리동
1840182301,목동로22번길,25020530,목동
1870047101,계족로664번길,25050570,법2동
1860671501,유성대로654번길,25040640,온천1동
1830018702,대전로,25010760,중앙동
1860628901,과학로,25040550,신성동
1850053000,배재로,25030550,변동
1850111300,둔지로,25030600,둔산2동
1850091305,둔산서로10번길,25030570,탄방동
1850314701,갈마중로37번길,25030650,갈마2동
1870073901,덕암북로4번길,25050600,덕암동
1850137901,문정로,25030600,둔산2동
1840189505,산성로57번길,25020690,산성동
1840021202,당디로,25020690,산성동
1850105800,둔산로,25030740,둔산3동
1840000201,대둔산로,25020690,산성동
1860632704,유성대로,25040680,진잠동
1870005802,대덕대로,25050610,목상동
1860616200,문지로316번길,25040570,전민동
1870025100,계족산로17번길,25050550,중리동
1850054600,유등로,25030620,가장동
1860081702,한밭대로,25040540,온천2동
1860064900,대학로,25040640,온천1동
1870085100,대덕대로1447번길,25050610,목상동
1850234601,구봉로,25030730,관저2동
1860137600,자운로221번길,25040550,신성동
1840044400,태평로,25020640,태평2동
1830460501,대전로,25010530,효동
1850307404,갈마중로37번길,25030650,갈마2동
1830007507,옥천로,25010560,판암2동
1840065100,유등천동로,25020690,산성동
1860092802,노은서로,25040590,노은1동
1850054100,유등로,25030620,가장동
1860440101,테크노중앙로,25040630,관평동
1860612101,문지로,25040570,전민동
1860654502,장대로,25040640,온천1동
1860004608,현충원로,25040640,온천1동
1840043802,대전천서로,25020550,대흥동
1860088407,과학로,25040540,온천2동
1830009502,계족로,25010780,대동
1860178701,관평천변로,25040630,관평동
1840036600,대흥로,25020550,대흥동
1860046101,계룡로141번길,25040640,온천1동
1860423701,관평2로,25040630,관평동
1860668401,용산2로,25040630,관평동
1830466700,대전로542번길,25010530,효동
1850012504,대덕대로,25030690,만년동
1860232500,구룡고개길,25040610,구즉동
1830040605,흥룡로,25010640,가양2동
1850091204,둔산서로10번길,25030570,탄방동
1860004002,유성대로,25040540,온천2동
1870063801,대덕대로1284번길,25050610,목상동
1860087602,한밭대로,25040590,노은1동
1870493601,유등로,25040550,신성동
1840026102,보문로,25020590,부사동
1860626201,노은동로240번길,25040660,노은2동
1850061306,도솔로,25030610,괴정동
1850149800,만년로67번길,25030690,만년동
1870005301,경부고속도로,25050600,덕암동
1860616001,문지로315번길,25040570,전민동
1850005401,계백로,25030540,정림동
1870012900,오정로,25050510,오정동
1870155300,신탄진로756번안길,25050580,신탄진동
1840050700,대종로,25020510,은행선화동
1830468307,옥천로106번길,25010550,판암1동
1860370800,학하중앙로127번길,25040690,학하동
1860680304,원계산로,25040680,진잠동
1860146801,테크노2로,25040630,관평동
1830043700,한밭대로,25010640,가양2동
1870007907,대덕대로,25050600,덕암동
1840196905,-,25020690,산성동
1850311202,도안동로,25030512,도안동
1860125502,반석로,25040670,노은3동
1830041204,동서대로,25010650,용전동
1860672902,계룡로74번길,25040640,온천1동
1870030700,계족산로,25050620,송촌동
1860430400,테크노5로,25040630,관평동
1860049000,유성대로,25040640,온천1동
1850108900,둔산로51번길,25030600,둔산2동
1870055603,산디로,25050530,회덕동
1830025003,대전로,25010760,중앙동
1860203101,외삼로,25040660,노은2동
1870054600,대전로1291번길,25050520,대화동
1850006602,계백로,25030520,도마1동
1850082300,계룡로509번길,25030570,탄방동
1850276400,동서대로656번길,25030512,도안동
1850102202,둔산남로9번길,25030600,둔산2동
1840126611,운남로,25020690,산성동
1860626501,은구비로155번길,25040660,노은2동
